DateTime,AddedIPs,RemovedIPs
1613185446,1,6
1613270167,3,0
1613354649,3,3
1613443688,50,53
1613528403,50,0
1613613901,48,48
1613702884,46,96
1613787367,46,0
1613876200,36,82
1613961132,40,0
1614046327,37,40
1614135126,38,75
1614219847,43,0
1614308415,40,83
1614393367,48,0
1614478086,41,42
1614566408,44,91
1614651129,48,0
1614739928,45,93
1614824888,45,0
1614913216,48,93
1614997976,44,0
1615083124,39,44
1615169410,42,37
1615258815,41,85
1615343524,50,0
1615428964,45,50
1615517526,38,83
1615601766,42,0
1615688647,37,79
1615776967,43,43
1615861446,46,0
1615950017,41,87
1616034730,40,0
1616119447,43,38
1616208005,39,84
1616292724,39,0
1616381286,43,82
1616466006,43,0
1616554916,38,81
1616639767,39,0
1616724486,36,38
1617360116,47,85
1618107366,77,36
1618194248,27,67
1618282567,32,32
1618539606,84,40
1618628485,37,82
1618712406,38,0
1618801217,37,74
1618886649,42,0
1618971608,34,39
1619057048,36,36
1619146088,35,72
1619231286,34,0
1619316488,33,33
1619405529,39,73
1619492416,38,38
1619577847,38,0
1619663050,36,30
1619751621,35,79
1619836570,37,0
1619921525,34,36
1620009846,35,70
1620095286,40,0
1620180485,33,35
1620269768,35,73
1620354246,37,0
1620443049,31,68
1620528245,35,0
1620613685,37,30
1620702081,28,70
1620787924,35,0
1620873368,37,31
1620958566,45,40
1621047685,39,85
1621132808,38,0
1621217529,38,35
1621306325,41,82
1621391047,46,0
1621476734,33,42
1621566247,36,73
1621652653,41,41
1621739047,46,0
1621823770,41,44
1621909684,35,42
1621997047,34,70
1622082248,38,0
1622167689,34,33
1622257225,36,75
1622342890,43,0
1622429050,34,39
1622514727,46,37
1622599689,47,47
1622687769,44,91
1622773209,49,0
1622860570,46,95
1622947451,49,49
1623034820,45,45
1623121218,46,0
1623207625,46,92
1623293770,49,0
1623380892,48,97
1623464407,49,0
1623550334,44,48
1623637209,46,91
1623723610,47,48
1623809773,46,0
1623898883,48,93
1623985929,47,47
1624072327,48,0
1624157765,48,47
1624242970,49,49
1624327928,46,46
1624416965,47,96
1624502405,45,0
1624587365,43,44
1624676420,46,90
1624761846,46,0
1624848250,46,92
1624933447,47,0
1625019366,42,46
1625108166,49,92
1625193846,48,0
1625279288,45,47
1625365446,44,43
1625454249,49,96
1625539685,48,0
1625625131,46,47
1625710571,46,45
1625799847,42,90
1625885048,46,0
1625970009,43,44
1626058569,46,91
1626144005,50,0
1626229207,42,48
1626318491,46,90
1626403926,49,0
1626489369,46,48
1626574331,45,46
1626663367,45,91
1626749525,45,0
1626835453,46,45
1626921368,49,47
1627007771,49,97
1627093687,46,0
1627182731,47,94
1627268652,48,0
1627354823,48,46
1627440729,44,48
1627527852,45,90
1627613527,47,0
1627699449,50,47
1627785371,47,49
1627871289,47,47
1627956729,49,48
1628045767,47,96
1628131451,49,0
1628216888,48,47
1628305926,47,97
1628391616,49,0
1628477052,47,47
1628562485,49,49
1628647928,47,46
1628736967,49,99
1628823129,47,0
1628908567,49,47
1628993768,43,48
1629083288,48,92
1629168726,48,0
1629253927,47,46
1629339605,50,49
1629428647,43,93
1629514086,45,0
1629599769,47,43
1629686169,45,45
1629772087,45,49
1629857528,44,46
1629947047,47,90
1630033205,47,0
1630119127,39,42
1630205053,44,40
1630290486,46,46
1630376168,46,46
1630463048,46,94
1630549209,49,0
1630638249,48,97
1630723206,48,0
1630809126,48,48
1630895049,49,48
1630983367,48,97
1631069283,47,0
1631154966,46,47
1631241128,47,46
1631327046,47,46
1631416328,46,94
1631501283,49,0
1631588884,48,97
1631674323,49,0
1631760007,44,47
1631845687,48,46
1631933047,47,95
1632018486,49,0
1632107764,49,98
1632191770,49,0
1632280091,48,98
1632366010,49,0
1632453127,47,95
1632548404,45,48
1632622569,43,0
1632710885,43,89
1632796325,49,0
1632884646,47,90
1632970566,50,0
1633055528,47,47
1633144324,40,90
1633229713,44,0
1633317365,44,90
1633402816,45,0
1633488247,43,42
1633573926,42,41
1633659365,48,44
1633748480,41,90
1633834087,43,0
1633919284,48,43
1634005448,47,47
1634094966,44,96
1634180647,48,0
1634266329,49,45
1634351525,34,32
1634440326,34,84
1634526010,49,0
1634611445,45,45
1634696404,49,49
1634785688,44,93
1634872324,48,48
1634958248,49,0
1635044417,42,49
1635130093,50,42
1635215286,44,44
1635302169,48,99
1635388329,50,0
1635474488,50,49
1635561368,39,89
1635647285,49,0
1635733686,49,98
1635820085,50,0
1635906730,41,91
1635992887,42,0
1636079771,48,90
1636166408,46,47
1636252570,46,0
1636339210,47,92
1636425127,47,0
1636511288,48,47
1636600084,39,87
1636685529,39,0
1636770728,34,35
1636856170,33,36
1636945689,35,70
1637031126,34,0
1637116571,37,32
1637202729,34,34
1637288650,44,38
1637374569,31,33
1637464568,33,76
1637550489,41,0
1637636889,30,32
1637691131,50,40
1637722330,36,0
1637807951,34,82
1637893687,36,37
1637979851,36,35
1638069129,36,73
1638154567,36,0
1638240011,32,35
1638325447,36,31
1638414966,35,73
1638500405,36,0
1638585369,34,34
1638672966,33,69
1638758404,42,0
1638843369,34,32
1638932884,34,78
1639018566,36,0
1639104262,33,35
1639190166,33,32
1639275371,34,35
1639364885,34,68
1639450567,36,0
1639536003,39,36
1639621923,36,35
1639708083,37,40
1639796645,36,73
1639881604,36,0
1639967765,36,34
1640053447,34,34
1640142726,40,78
1640228166,42,0
1640314804,35,77
1640400729,41,0
1640487129,34,35
1640572327,35,36
1640658005,46,39
1640747526,35,81
1640833216,36,0
1640918648,39,36
