DateTime,AddedIPs,RemovedIPs
1645357706,0,1
1645379318,1,0
1645386509,0,1
1645390106,1,0
1645411716,0,1
1645422517,1,0
1645429712,0,1
1645444109,1,1
1645465715,0,1
1645472914,0,1
1645544911,0,1
1645548514,1,0
1645552119,0,1
1645570115,1,0
1645573719,0,1
1645601581,0,1
1645605181,0,1
1645615981,0,1
1645669981,0,1
1645673581,0,1
1645720384,0,1
1645734784,0,1
1645741981,0,1
1645745583,0,4
1645749181,0,2
1645759981,0,1
1645767182,0,1
1645770782,0,1
1645777981,0,1
1645781582,0,1
1645788781,0,1
1645792382,0,1
1645813981,0,1
1645824781,0,4
1645828381,0,1
1645831981,0,1
1645835581,0,1
1645846381,0,1
1645867983,0,1
1645882383,0,1
1645885981,0,1
1645889582,2,0
1645896781,21,0
1645900381,5,0
1645903983,8,1
1645907582,4,0
1645911185,2,2
1645914783,2,0
1645918381,2,0
1645921984,1,0
1645925583,1,0
1645929182,3,0
1645939982,1,0
1645947184,1,0
1645950782,1,0
1645957982,1,1
1645961584,1,1
1645965181,2,1
1645968783,1,0
1645972384,1,0
1645975982,1,0
1645979581,2,0
1645986782,0,2
1645997583,0,1
1646004782,0,1
1646008382,0,1
1646019181,2,0
1646029983,0,1
1646033582,1,0
1646040782,0,1
1646047981,2,0
1646062383,0,1
1646069583,0,1
1646073181,1,1
1646076783,0,1
1646105581,1,0
1646109181,1,1
1646130782,0,1
1646134381,1,0
1646195584,1,0
1646199182,0,2
1646206381,1,0
1646209983,0,1
1646217181,0,1
1646260385,0,1
1646325185,0,1
1646350381,0,1
1646353981,0,1
1646364782,1,0
1646375581,0,1
1646400782,0,1
1646407982,1,0
1646411584,1,0
1646458383,1,0
1646479981,1,0
1646569983,1,0
1646584381,1,0
1646609582,0,1
1646663584,1,0
1646670783,1,0
1646677983,1,0
1646688783,1,0
1646699583,1,0
1646735583,1,0
1646739181,1,0
1646742783,1,0
1646746384,2,0
1646749981,1,0
1646753582,1,0
1646760784,0,1
1646764381,1,1
1646767984,0,1
1646821983,1,0
1646825584,0,1
1646829183,1,0
1646832783,0,1
1646854382,0,1
1646904782,1,0
1646908382,2,0
1646915581,1,0
1646937182,0,1
1647009182,1,0
1647094674,0,1
1647101874,0,1
1647131581,0,2
1647135183,0,1
1647199982,0,1
1647282782,1,0
1647304381,0,1
1647311581,2,0
1647340382,1,0
1647343982,1,0
1647372785,1,0
1647387181,0,1
1647394384,0,1
1647444781,1,0
1647484381,0,1
1647509583,0,1
1647541982,1,0
1647570781,1,0
1647581581,1,0
1647606781,0,1
1647635581,1,0
1647639181,2,0
1647646381,0,1
1647653581,0,1
1647685981,1,0
1647689582,0,1
1647700381,0,1
1647707582,1,0
1647721981,0,1
1647725581,0,2
1647732782,0,1
1647747182,1,0
1647772383,0,1
1647837181,0,1
1647840783,1,0
1647876781,0,1
1647883984,0,1
1647887581,0,2
1647905583,0,1
1647919983,0,1
1647923583,0,1
1647945182,2,0
1647948784,0,1
1647988384,2,0
1647999183,0,1
1648013583,0,1
1648017183,0,1
1648020783,0,1
1648049584,0,1
1648053182,1,0
1648067582,0,1
1648081982,0,1
1648114381,0,1
1648125181,0,1
1648135981,0,1
1648143181,0,1
1648150382,0,1
1648153983,1,0
1648157581,1,0
1648226859,1,0
1648244858,1,0
1648252059,1,0
1648302458,1,0
1648309653,1,0
1648331255,1,0
1648342053,1,0
1648345658,1,0
1648349254,1,0
1648352855,1,0
1648396060,1,0
1648478784,0,1
1648482383,0,3
1648485984,0,2
1648536443,0,1
1648583184,0,1
1648593984,0,1
1648604857,2,0
1648619258,1,0
1648633656,0,1
1648665984,0,1
1648669584,0,1
1648684060,1,0
1648698457,0,1
1648702058,1,0
1648774056,0,1
1648777657,0,1
1648795656,0,3
1648799258,2,0
1648871256,0,1
1648882059,1,0
1648943263,1,0
1648950462,1,1
1648957666,0,1
1648975659,0,1
1649018856,0,1
1649029657,0,1
1649033257,0,1
1649105256,0,1
1649130459,2,1
1649141263,1,1
1649144862,0,1
1649152054,0,1
1649155651,0,1
1649162858,0,1
1649170050,0,1
1649202455,0,1
1649209653,0,1
1649213253,1,0
1649224055,1,0
1649260056,0,1
1649310456,0,1
1649314057,0,1
1649414851,0,1
1649418458,0,1
1649440054,0,1
1649501247,0,1
1649504849,0,1
1649530053,0,1
1649540854,0,1
1649562453,0,1
1649580449,0,2
1649591247,0,1
1649602050,0,1
1649645252,1,0
1649688446,0,1
1649764048,0,1
1649767650,0,1
1649782050,0,1
1649800045,0,1
1649818052,0,1
1649828850,0,1
1649832447,0,1
1649843250,0,1
1649846847,0,1
1649875644,0,1
1649882848,0,1
1649911644,0,1
1649922448,0,1
1649933252,0,1
1649936845,0,1
1649940445,0,1
1649944050,0,1
1649965648,0,1
1650048448,0,1
1650062845,0,1
1650113247,0,1
1650134842,0,1
1650142046,0,2
1650196041,0,1
1650210441,0,1
1650217644,0,1
1650228441,0,1
1650235640,0,1
1650239243,1,0
1650257240,0,1
1650394039,0,1
1650401241,0,1
1650422839,0,1
1650433639,0,1
1650437241,0,1
1650440842,1,0
1650455239,0,1
1650523641,1,0
1650577640,0,1
1650584835,0,1
1650599238,1,0
1650602837,0,1
1650610042,0,2
1650620839,0,1
1650624436,0,1
1650638843,0,1
1650678432,1,0
1650703638,1,0
1650739638,0,1
1650761234,1,0
1650768432,1,0
1650779236,0,1
1650826034,0,1
1650858434,0,1
1650872835,0,1
1650898038,0,1
1650908838,0,1
1650912433,0,1
1650919639,0,1
1650923238,0,1
1650934033,0,2
1650941234,0,1
1650952031,0,1
1650959232,1,0
1650962832,1,0
1650970034,0,1
1650984435,0,1
1650991631,0,1
1651002439,0,1
1651009632,0,1
1651013229,0,1
1651016830,1,0
1651045626,1,0
1651117626,0,1
1651189624,1,0
1651196824,0,2
1651204028,0,2
1651276023,1,1
1651283225,0,1
1651297626,0,1
1651362428,0,1
1651369627,1,0
1651394824,0,3
1651474025,0,1
1651535227,0,2
